Year,Gas_price_PSV_EUR_MWh,Carbon_price_EU_ETS_EUR_tonne,Electricity_demand_TWh,Battery_storage_Capacity_GW,PV_Capacity_GW,Wind_Capacity_GW,PV_Captured_Price_EUR_MWh,Baseload_Price_EUR_MWh,Release,Hydro_Capacity_GW,Hydro_Generation_TWh
2026,33.08,83.98,320,3.46,45.91,14.25,86.97,104.45,25-Jul,19.26,49.71
2027,31.42,91.32,322.8970775,4.98,51.57,14.98,77.74,95,25-Jul,19.26,49.55
2028,30.81,99.52,327.6020788,6.94,56,15.74,72.34,90.99,25-Jul,19.26,49.52
2029,27.48,107.84,331.6056225,8.74,59.57,16.53,67.7,88.7,25-Jul,19.26,49.26
2030,26.56,114.44,336.0259104,10.62,62.5,17.46,65.34,87.85,25-Jul,19.26,49.09
2031,26.06,117.84,340.4364604,11.02,67.52,18.4,63.08,85.85,25-Jul,19.26,49.01
2032,25.24,119.9,345.0225942,11.39,71.7,19.79,61.91,84.74,25-Jul,19.26,48.99
2033,24.45,121.78,349.7673608,12.11,75.19,20.53,61.22,83.97,25-Jul,19.26,48.83
2034,23.59,123.37,355.546517,12.68,78.15,21.3,58.59,83.16,25-Jul,19.26,48.78
2035,22.67,124.89,361.1876712,13.28,80.69,22.54,55.93,81.06,25-Jul,19.26,48.69
2036,21.72,126.49,367.387979,13.74,82.89,23.22,55.09,80.89,25-Jul,19.26,48.72
2037,20.82,128.11,373.2143758,14.41,84.84,23.89,52.76,78.97,25-Jul,19.26,48.45
2038,19.62,129.68,379.0757824,14.88,86.83,24.3,50.87,77.56,25-Jul,19.26,48.17
2039,18.45,131.3,385.0220239,15.34,88.71,24.66,48.34,75.44,25-Jul,19.26,47.83
2040,18.36,132.87,390.9029351,15.96,90.61,25.01,46.59,74.44,25-Jul,19.26,47.67
