Region,Year,Baseload_Price_EUR_MWh,Battery_storage_Capacity_GW,Battery_storage_Generation_TWh,Biomass__other_RES_Capacity_GW,Biomass__other_RES_Generation_TWh,Carbon_price_EU_ETS_EUR_tonne,Coal_Capacity_GW,Coal_Generation_TWh,Coal_price_ARA_EUR_tonne,DSR_Capacity_GW,DSR_Generation_TWh,Electricity_demand_TWh,Gas_CCGT_Capacity_GW,Gas_CCGT_Generation_TWh,Gas___oil_peaker_Capacity_GW,Gas___oil_peaker_Generation_TWh,Gas_price_PSV_EUR_MWh,Hydro_Capacity_GW,Hydro_Generation_TWh,Hydrogen_CCGT_Capacity_GW,Hydrogen_CCGT_Generation_TWh,Hydrogen_peaker_Capacity_GW,Hydrogen_peaker_Generation_TWh,Interconnectors_Capacity_GW,Net_imports_Generation_TWh,Other_thermal_Capacity_GW,Other_thermal_Generation_TWh,PV_Captured_Price_EUR_MWh,Pumped_storage_Capacity_GW,Pumped_storage_Generation_TWh,Scenario,Release,PV_Generation_TWh,PV_Capacity_GW,Wind_Generation_TWh,Wind_Capacity_GW,Hydrogen_peakers_Capacity_GW,Hydrogen_peakers_Generation_TWh,Other_RES_Capacity_GW,Other_RES_Generation_TWh,Peaking_Capacity_GW,Peaking_Generation_TWh,Cannibalization
Italy,2028,95.09499999999998,7.0,-1.1,5.4,15.4,100.8,0.6,0.0,89.7,0.0,0.0,327.71117692932023,42.5,105.8,7.2,6.1,31.6,21.5,49.52166666666666,0.0,0.0,0.0,0.0,14.3,34.7,2.8,8.0,77.4798,8.8,1.0,Central,Jan24,58.57294351088908,56.504608574676055,44.4,16.437823,,,,,,,0.1879030060848241
Italy,2029,92.828,8.7,-1.5,5.5,16.7,107.2,0.6,0.0,88.6,0.0,0.0,331.2677169705154,42.6,90.9,7.0,6.0,28.8,21.5,49.263666666666666,0.0,0.0,0.0,0.0,14.3,38.6,2.8,7.9,71.14500000000001,8.9,0.9,Central,Jan24,62.55823425865511,61.09709735426427,48.3,17.369635,,,,,,,0.2178811746909394
Italy,2030,91.182,10.4,-1.8,5.5,17.3,112.6,0.6,0.0,86.8,1.0,0.2,334.97707661809824,41.3,76.1,6.8,5.9,27.4,21.5,49.09166666666666,0.0,0.0,0.0,0.0,14.9,40.8,2.8,7.9,69.18400000000001,9.0,0.7,Central,Jan24,67.40647000938915,64.43208334693438,56.6,17.856001000000003,,,,,,,0.2376510137619497
Italy,2031,88.5885,10.7,-1.9,5.5,18.0,114.1,0.0,0.0,83.4,1.1,0.3,339.8058634811728,41.1,72.4,6.4,5.5,27.3,21.5,49.00566666666667,0.0,0.0,0.0,0.0,15.2,40.3,2.8,7.8,66.066,9.2,0.5,Central,Jan24,75.43135204257793,70.15318059489422,59.3,19.064801,,,,,,,0.2594563331405436
Italy,2032,87.178,11.0,-1.9,5.5,17.9,115.6,0.0,0.0,79.1,1.2,0.3,342.62437903178414,41.9,66.7,10.3,5.4,27.5,21.5,48.99133333333333,0.0,0.0,0.0,0.0,15.4,38.3,2.8,7.7,63.21,9.3,0.2,Central,Jan24,82.37778896261047,74.65224549427053,66.30000000000001,20.138041,,,,,,,0.2841995385122513
Italy,2033,87.087,11.9,-2.0,5.5,18.0,117.2,0.0,0.0,74.6,1.3,0.3,347.14302848102983,42.2,65.0,10.6,5.4,27.700000000000003,21.5,48.833666666666666,0.0,0.0,0.0,0.0,15.6,37.4,2.8,7.7,62.843,9.5,0.0,Central,Jan24,88.49579726759285,78.43627209127496,67.7,20.756841,,,,,,,0.2912280701754385
Italy,2034,86.632,12.6,-2.1,5.5,18.0,118.7,0.0,0.0,72.2,1.4,0.3,350.68957939104627,42.3,62.7,10.8,5.4,27.8,21.5,48.77633333333333,0.0,0.0,0.0,0.0,15.9,37.7,2.8,7.7,60.0,9.6,-0.1,Central,Jan24,94.5173160851293,81.37544502481572,68.9,21.373183,,,,,,,0.3020234409553295
Italy,2035,84.448,13.3,-2.2,5.5,17.9,120.1,0.0,0.0,69.8,1.5,0.4,353.159291880667,42.5,57.9,11.1,5.4,27.9,21.5,48.69033333333333,0.0,0.0,0.0,0.0,16.1,41.0,2.8,7.6,56.064,9.8,-0.4,Central,Jan24,100.41921056518368,84.18020332224148,70.10000000000001,22.67271629472665,,,,,,,0.3309437386569872
Italy,2036,85.358,13.9,-2.3,5.5,18.3,121.6,0.0,0.0,67.7,1.6,0.4,356.3566032819766,42.8,63.5,11.2,5.4,27.9,21.5,48.719,0.0,0.0,0.0,0.0,16.4,32.9,2.8,7.6,55.872,9.9,-0.5,Central,Jan24,104.22807460614926,86.41139442061541,68.6,21.718763499995944,,,,,,,0.3403433958029401
Italy,2037,83.993,14.7,-2.4,5.5,18.4,123.2,0.0,0.0,66.0,1.7,0.4,359.4328730855525,42.4,61.8,12.2,5.4,27.9,21.5,48.44666666666666,0.0,0.0,0.0,0.0,16.6,34.2,2.8,7.5,53.184,10.1,-0.6,Central,Jan24,107.621197496992,88.98794238776966,67.9,21.13798226963092,,,,,,,0.3618748930831954
Italy,2038,82.355,15.3,-2.4,5.5,18.4,124.7,0.0,0.0,64.6,1.8,0.4,362.91788832247465,42.0,62.3,13.5,5.4,27.1,21.5,48.17433333333334,0.0,0.0,0.0,0.0,16.8,30.2,2.8,7.5,50.537,10.3,-0.7,Central,Jan24,111.15295065868396,91.61082970645542,68.8,21.46428010825856,,,,,,,0.3879499854608897
Italy,2039,81.62700000000001,16.0,-2.5,5.5,18.5,126.2,0.0,0.0,63.6,1.9,0.5,366.2259749689051,39.1,63.3,16.6,5.5,27.1,21.5,47.83033333333333,0.0,0.0,0.0,0.0,17.1,26.5,2.8,7.5,48.384,10.4,-0.8,Central,Jan24,113.61279803330773,93.66747714534,69.4,21.45502085994793,,,,,,,0.402640380214751
Italy,2040,80.353,16.7,-2.6,5.5,18.6,127.7,0.0,0.0,62.8,2.0,0.5,368.7347991716545,39.3,63.3,16.7,5.6,27.1,21.5,47.67266666666668,0.0,0.0,0.0,0.0,17.3,25.3,2.8,7.5,46.17,10.6,-0.8,Central,Jan24,119.17546319386304,94.6986935058636,70.9,21.70886359798779,,,,,,,0.4148417476306848
Italy,2026,104.0231,3.6,-0.7,5.3,15.1,75.5,0.6,0.0,103.8,0.0,0.0,318.5750064640312,37.5,110.0,8.6,7.4,35.8,21.5,49.708,0.0,0.0,0.0,0.0,13.4,46.0,2.8,7.9,83.995,7.2,0.8,Central,Jan25,49.95214508137197,46.474182,30.5,13.950142,,,,,,,0.1901832801457756
Italy,2027,94.334,4.6,-0.9,5.4,15.2,84.7,0.6,0.0,99.8,0.0,0.0,311.87157069085146,37.6,111.2,8.2,7.2,32.4,21.5,49.55033333333333,0.0,0.0,0.0,0.0,13.4,40.6,2.8,7.9,74.97000000000001,7.2,0.7,Central,Jan25,53.49734931957154,50.96730899999999,34.4,14.458614,,,,,,,0.2058585060601651
Italy,2028,88.35,6.6,-1.5,5.4,15.4,94.7,0.6,0.0,97.4,0.0,0.0,321.3111769293202,37.1,101.7,8.0,6.8,29.2,21.5,49.52166666666666,0.0,0.0,0.0,0.0,14.3,41.4,2.8,7.9,70.704,7.2,0.8,Central,Jan25,55.98143173032876,54.004608574676055,42.6,15.737823,,,,,,,0.2023460410557184
Italy,2029,89.792,8.5,-2.0,5.5,15.6,105.6,0.6,0.0,95.8,0.0,0.0,325.7677169705154,37.2,93.5,7.8,6.7,27.0,21.5,49.263666666666666,0.0,0.0,0.0,0.0,14.3,42.6,2.8,7.9,70.12200000000001,7.2,0.8,Central,Jan25,57.64344227270512,56.29709735426427,47.5,16.869635,,,,,,,0.2030629853321827
Italy,2030,88.72500000000001,10.5,-2.4,5.5,16.7,113.8,0.6,0.0,92.6,1.0,0.2,328.6770766180982,36.1,79.3,7.7,6.5,26.5,21.5,49.09166666666666,0.0,0.0,0.0,0.0,14.9,43.4,2.8,7.8,67.06800000000001,7.3,0.6,Central,Jan25,61.443340166377496,58.73208334693437,57.2,17.856001000000003,,,,,,,0.2405020242914979
Italy,2031,86.64150000000001,10.6,-2.5,5.5,17.0,118.2,0.0,0.0,88.7,1.1,0.3,334.70586348117286,37.1,77.5,7.2,6.0,25.9,21.5,49.00566666666667,0.0,0.0,0.0,0.0,15.2,44.5,2.8,7.8,64.701,8.0,0.4,Central,Jan25,68.44230629840762,63.653180594894216,58.900000000000006,18.664801,,,,,,,0.2584592226224396
Italy,2032,87.451,10.7,-2.6,5.5,17.1,120.9,0.0,0.0,83.7,1.2,0.3,340.12437903178414,37.6,73.1,7.2,6.0,26.1,21.5,48.99133333333333,0.0,0.0,0.0,0.0,15.4,43.7,2.8,7.7,65.072,8.7,0.2,Central,Jan25,74.65337934947257,67.65224549427053,66.3,19.938041,,,,,,,0.2654143162276136
Italy,2033,87.724,11.1,-2.7,5.5,17.2,122.9,0.0,0.0,80.0,1.3,0.3,344.8430284810298,38.2,71.7,7.2,6.0,26.3,21.5,48.833666666666666,0.0,0.0,0.0,0.0,15.6,43.5,2.8,7.6,64.22200000000001,8.9,0.1,Central,Jan25,80.25956544742596,71.13627209127496,67.2,20.556841,,,,,,,0.2809347018999781
Italy,2034,87.633,11.5,-2.8,5.5,17.4,124.6,0.0,0.0,77.6,1.4,0.3,348.4895793910463,38.7,69.8,7.2,6.0,26.6,21.5,48.77633333333333,0.0,0.0,0.0,0.0,15.9,43.2,2.8,7.6,61.152,9.1,-0.1,Central,Jan25,86.50298841185501,74.47544502481573,67.9,21.173183,,,,,,,0.2967481007815489
Italy,2035,86.268,11.9,-2.9,5.5,17.4,126.2,0.0,0.0,75.9,1.5,0.4,351.559291880667,39.1,66.3,7.2,6.0,26.8,21.5,48.69033333333333,0.0,0.0,0.0,0.0,16.1,45.6,2.8,7.5,58.56,9.2,-0.3,Central,Jan25,92.66531068239216,77.68020332224148,68.60000000000001,22.17271629472665,,,,,,,0.3159005107705973
Italy,2036,86.81400000000001,12.1,-3.0,5.5,17.9,127.9,0.0,0.0,74.3,1.6,0.4,354.45660328197664,39.3,72.9,7.2,6.0,27.1,21.5,48.719,0.0,0.0,0.0,0.0,16.4,34.9,2.8,7.5,57.408,9.4,-0.4,Central,Jan25,96.26725766744622,79.81139442061541,69.30000000000001,22.318763499995946,,,,,,,0.3335760785611829
Italy,2037,85.54,12.6,-3.1,5.5,18.0,129.6,0.0,0.0,72.9,1.7,0.4,358.2328730855525,39.4,71.2,7.2,6.0,27.4,21.5,48.44666666666666,0.0,0.0,0.0,0.0,16.6,35.9,2.8,7.5,54.912,9.5,-0.5,Central,Jan25,99.7601573947029,82.48794238776966,69.9,22.437982269630915,,,,,,,0.353057110862262
Italy,2038,84.721,12.8,-3.1,5.5,18.0,131.2,0.0,0.0,71.7,1.8,0.4,361.6178883224746,39.5,71.1,7.2,6.0,26.8,21.5,48.17433333333334,0.0,0.0,0.0,0.0,16.8,34.2,2.8,7.5,54.126,9.7,-0.6,Central,Jan25,102.17440699185042,84.21082970645541,71.0,22.66428010825856,,,,,,,0.3627904347334502
Italy,2039,84.175,12.6,-3.1,5.5,18.0,132.9,0.0,0.0,70.7,1.9,0.5,365.32597496890514,39.5,71.3,10.6,6.1,27.1,21.5,47.83033333333333,0.0,0.0,0.0,0.0,17.1,32.6,2.8,7.5,52.12799999999999,9.8,-0.7,Central,Jan25,103.78800406942356,85.56747714533999,72.0,22.85502085994793,,,,,,,0.3758975817923187
Italy,2040,82.992,13.6,-3.3,5.5,18.2,134.5,0.0,0.0,69.9,2.0,0.5,369.33479917165454,39.5,70.8,10.6,6.1,27.4,21.5,47.67266666666668,0.0,0.0,0.0,0.0,17.3,30.3,2.8,7.4,49.495,10.0,-0.8,Central,Jan25,112.00218429152046,88.9986935058636,73.10000000000001,23.008863597987787,,,,,,,0.3926477377654662
Italy,2026,107.6386,3.6,-0.4,5.3,16.1,89.7,0.6,0.0,92.4,0.0,0.0,316.3750064640312,41.6,144.9,7.8,6.7,32.7,21.5,49.708,0.0,0.0,0.0,0.0,13.5,19.6,2.8,8.0,93.518,8.5,1.1,Central,Jul23,46.40518477621743,43.174182,32.7,15.050141999999996,,,,,,,0.128654752809198
Italy,2027,99.788,5.3,-0.8,5.4,15.0,94.3,0.6,0.0,91.7,0.0,0.0,321.5715706908515,42.4,130.0,7.4,6.2,32.6,21.5,49.55033333333333,0.0,0.0,0.0,0.0,14.6,23.9,2.8,8.0,85.155,8.6,1.1,Central,Jul23,52.02785268502488,49.567309,38.5,16.558614,,,,,,,0.1472721198066113
Italy,2028,95.95,7.0,-1.1,5.4,16.0,100.5,0.6,0.0,91.4,0.0,0.0,327.9111769293202,43.0,106.1,7.2,6.1,32.4,21.5,49.52166666666666,0.0,0.0,0.0,0.0,14.6,32.2,2.8,8.0,79.1492,8.8,1.0,Central,Jul23,56.91437597133048,54.90460857467606,46.0,17.137823000000004,,,,,,,0.1777977797779778
Italy,2029,94.76,8.7,-1.5,5.5,17.1,105.5,0.6,0.0,89.4,0.0,0.0,331.8677169705154,43.1,92.3,7.0,6.0,30.1,21.5,49.263666666666666,0.0,0.0,0.0,0.0,14.6,37.0,2.8,7.9,74.12100000000001,8.9,0.9,Central,Jul23,60.91997026333844,59.49709735426427,48.0,16.969634999999997,,,,,,,0.2017782319877363
Italy,2030,92.365,10.3,-1.8,5.5,17.7,110.8,0.6,0.0,85.0,1.0,0.2,335.6770766180982,42.5,76.3,6.8,5.9,28.700000000000003,21.5,49.09166666666666,0.0,0.0,0.0,0.0,15.1,39.3,2.8,7.9,69.736,9.0,0.8,Central,Jul23,66.5695395051068,63.63208334693436,56.3,17.356001000000003,,,,,,,0.2414104226082448
Italy,2031,88.7655,10.7,-1.9,5.5,18.0,112.3,0.0,0.0,80.5,1.1,0.3,340.40586348117284,43.0,72.9,6.4,5.4,28.5,21.5,49.00566666666667,0.0,0.0,0.0,0.0,15.2,38.4,2.8,7.8,65.15599999999999,9.2,0.5,Central,Jul23,74.14106667442341,68.95318059489423,59.5,18.964801,,,,,,,0.271112976858897
Italy,2032,87.815,11.6,-2.0,5.5,18.0,113.8,0.0,0.0,76.4,1.2,0.3,343.0243790317842,42.4,66.1,9.9,5.4,28.5,21.5,48.99133333333333,0.0,0.0,0.0,0.0,15.3,35.1,2.8,7.7,63.406,9.3,0.2,Central,Jul23,80.8329070399829,73.25224549427054,68.4,20.838041,,,,,,,0.2871884374147804
Italy,2033,87.724,12.5,-2.1,5.5,17.9,115.3,0.0,0.0,73.8,1.3,0.3,347.9430284810298,42.8,64.9,10.1,5.4,28.700000000000003,21.5,48.833666666666666,0.0,0.0,0.0,0.0,15.4,34.6,2.8,7.7,63.04,9.5,-0.1,Central,Jul23,86.69059577276175,76.83627209127496,69.4,21.456841,,,,,,,0.2941690325398558
Italy,2034,87.269,13.3,-2.2,5.5,17.9,116.8,0.0,0.0,71.7,1.4,0.3,351.9895793910463,43.1,63.4,10.3,5.4,28.6,21.5,48.77633333333333,0.0,0.0,0.0,0.0,15.5,34.2,2.8,7.7,60.672,9.6,-0.2,Central,Jul23,92.07817288021974,79.27544502481572,71.1,22.373183,,,,,,,0.2993578837604961
Italy,2035,85.176,14.1,-2.3,5.5,17.9,118.2,0.0,0.0,69.9,1.5,0.4,354.459291880667,43.2,60.8,10.6,5.3,28.4,21.5,48.69033333333333,0.0,0.0,0.0,0.0,15.6,35.9,2.8,7.6,57.312,9.8,-0.4,Central,Jul23,96.95977830978438,81.28020332224148,72.2,23.572716294726654,,,,,,,0.3218960863697704
Italy,2036,85.176,14.7,-2.4,5.5,18.1,119.7,0.0,0.0,68.5,1.6,0.4,358.65660328197663,42.7,65.8,11.5,5.4,28.1,21.5,48.719,0.0,0.0,0.0,0.0,15.7,27.7,2.8,7.6,55.68,9.9,-0.5,Central,Jul23,100.60952145219332,83.41139442061541,71.9,23.218763499995944,,,,,,,0.3412055780476832
Italy,2037,84.084,15.6,-2.5,5.5,18.3,121.2,0.0,0.0,67.4,1.7,0.4,361.8328730855525,42.3,64.3,12.7,5.4,27.9,21.5,48.44666666666666,0.0,0.0,0.0,0.0,15.8,30.7,2.8,7.6,54.144,10.1,-0.6,Central,Jul23,101.69518265065098,84.08794238776966,71.4,22.63798226963092,,,,,,,0.3510594668489405
Italy,2038,82.446,16.2,-2.6,5.5,18.4,122.7,0.0,0.0,66.3,1.8,0.4,364.8178883224747,39.2,64.4,16.3,5.4,27.1,21.5,48.17433333333334,0.0,0.0,0.0,0.0,15.9,28.5,2.8,7.5,51.022,10.3,-0.7,Central,Jul23,103.0237286900644,84.91082970645542,72.6,22.96428010825856,,,,,,,0.3827582200534447
Italy,2039,82.173,16.9,-2.7,5.5,18.4,124.2,0.0,0.0,65.3,1.9,0.5,368.4259749689052,38.4,65.4,17.6,5.5,27.2,21.5,47.83033333333333,0.0,0.0,0.0,0.0,16.0,23.7,2.8,7.5,49.536,10.4,-0.8,Central,Jul23,105.84999786431284,87.26747714534,72.9,22.95502085994793,,,,,,,0.3924812030075187
Italy,2040,80.808,17.6,-2.8,5.5,18.5,125.7,0.0,0.0,64.3,2.0,0.5,371.4347991716545,38.6,64.7,17.6,5.6,27.3,21.5,47.67266666666668,0.0,0.0,0.0,0.0,16.1,23.9,2.8,7.5,47.69,10.6,-0.8,Central,Jul23,111.12125530351348,88.2986935058636,74.5,23.10886359798779,,,,,,,0.3989805595068753
Italy,2026,102.88679999999998,3.6,-0.4,5.3,14.7,81.8,0.6,0.0,100.7,0.0,0.0,316.1750064640312,41.6,134.8,7.8,7.1,31.6,21.5,49.708,0.0,0.0,0.0,0.0,13.4,29.5,2.8,8.0,84.95800000000001,7.5,0.8,Central,Jul24,50.16711237259346,46.674182,31.200000000000003,14.250142,,,,,,,0.1718524583771979
Italy,2027,96.556,5.3,-0.8,5.4,14.8,89.5,0.6,0.0,100.2,0.0,0.0,323.17157069085147,41.3,122.5,7.4,6.6,31.4,21.5,49.55033333333333,0.0,0.0,0.0,0.0,13.4,33.3,2.8,7.9,78.75,7.6,0.8,Central,Jul24,55.80655831671632,53.167309,35.6,14.958614,,,,,,,0.1850144209286266
Italy,2028,91.39,7.0,-1.1,5.4,15.1,98.2,0.6,0.0,99.7,0.0,0.0,331.01117692932024,41.8,106.1,7.2,6.3,30.0,21.5,49.52166666666666,0.0,0.0,0.0,0.0,14.3,36.6,2.8,7.9,72.0788,7.8,0.8,Central,Jul24,60.3351715216701,58.20460857467606,44.1,15.937823000000003,,,,,,,0.2138852138852137
Italy,2029,92.368,8.7,-1.5,5.5,15.4,107.8,0.6,0.0,96.8,0.0,0.0,334.1677169705154,41.9,93.0,7.0,6.1,28.4,21.5,49.263666666666666,0.0,0.0,0.0,0.0,14.3,39.6,2.8,7.8,69.099,7.9,0.7,Central,Jul24,63.78693225514261,62.297097354264274,48.4,16.869635,,,,,,,0.2365904801845251
Italy,2030,92.001,10.4,-1.8,5.5,16.7,114.9,0.6,0.0,90.0,1.0,0.2,336.8770766180982,41.4,78.6,6.8,5.9,28.3,21.5,49.09166666666666,0.0,0.0,0.0,0.0,14.9,41.8,2.8,7.8,67.16,8.0,0.6,Central,Jul24,67.30185369635385,64.33208334693435,56.6,17.356001000000003,,,,,,,0.2665417252329637
Italy,2031,90.447,10.8,-1.9,5.5,17.5,119.1,0.0,0.0,85.7,1.1,0.3,341.8058634811728,42.3,78.1,6.4,5.5,28.0,21.5,49.00566666666667,0.0,0.0,0.0,0.0,15.2,41.5,2.8,7.7,65.429,8.2,0.5,Central,Jul24,73.71097155170524,68.55318059489423,57.3,17.664800999999997,,,,,,,0.2816664950046348
Italy,2032,89.99900000000001,11.0,-1.9,5.5,17.5,121.2,0.0,0.0,81.0,1.2,0.3,346.8243790317842,43.5,73.2,9.2,5.4,28.3,21.5,48.99133333333333,0.0,0.0,0.0,0.0,15.4,40.2,2.8,7.7,64.288,8.3,0.2,Central,Jul24,79.83976866115087,72.35224549427053,66.1,19.338041,,,,,,,0.2948113458570592
Italy,2033,90.09,11.9,-2.0,5.5,17.7,122.9,0.0,0.0,78.6,1.3,0.3,351.5430284810298,43.5,71.0,9.2,5.4,28.4,21.5,48.833666666666666,0.0,0.0,0.0,0.0,15.6,40.8,2.8,7.6,64.12349999999999,8.5,0.0,Central,Jul24,85.11104446478454,75.43627209127496,67.2,19.956841,,,,,,,0.3008931419457736
