Region,Year,Baseload_Price_EUR_MWh,Battery_storage_Capacity_GW,Battery_storage_Generation_TWh,Biomass__other_RES_Capacity_GW,Biomass__other_RES_Generation_TWh,Carbon_price_EU_ETS_EUR_tonne,Coal_Capacity_GW,Coal_Generation_TWh,Coal_price_ARA_EUR_tonne,DSR_Capacity_GW,DSR_Generation_TWh,Electricity_demand_TWh,Gas_CCGT_Capacity_GW,Gas_CCGT_Generation_TWh,Gas___oil_peaker_Capacity_GW,Gas___oil_peaker_Generation_TWh,Gas_price_PSV_EUR_MWh,Hydro_Capacity_GW,Hydro_Generation_TWh,Hydrogen_CCGT_Capacity_GW,Hydrogen_CCGT_Generation_TWh,Hydrogen_peaker_Capacity_GW,Hydrogen_peaker_Generation_TWh,Interconnectors_Capacity_GW,Net_imports_Generation_TWh,Other_thermal_Capacity_GW,Other_thermal_Generation_TWh,PV_Captured_Price_EUR_MWh,Pumped_storage_Capacity_GW,Pumped_storage_Generation_TWh,Scenario,Release,PV_Generation_TWh,PV_Capacity_GW,Wind_Generation_TWh,Wind_Capacity_GW,Hydrogen_peakers_Capacity_GW,Hydrogen_peakers_Generation_TWh,Other_RES_Capacity_GW,Other_RES_Generation_TWh,Peaking_Capacity_GW,Peaking_Generation_TWh,Cannibalization
Italy,2034,89.54400000000001,12.6,-2.1,5.5,17.7,124.6,0.0,0.0,77.9,1.4,0.3,355.78957939104623,44.1,69.9,9.3,5.4,28.5,21.5,48.77633333333333,0.0,0.0,0.0,0.0,15.9,40.7,2.8,7.6,60.96,8.6,-0.1,Central,Jul24,91.03282579240134,78.37544502481572,68.1,20.673183,,,,,,,0.3139174154899443
Italy,2035,87.815,13.3,-2.2,5.5,17.6,126.2,0.0,0.0,76.8,1.5,0.4,359.459291880667,44.1,66.8,9.4,5.4,28.5,21.5,48.69033333333333,0.0,0.0,0.0,0.0,16.1,44.9,2.8,7.5,58.176,8.8,-0.3,Central,Jul24,96.0054521703639,80.48020332224148,68.9,21.67271629472665,,,,,,,0.3323588764657758
Italy,2036,88.361,13.9,-2.3,5.5,18.0,127.9,0.0,0.0,73.8,1.6,0.4,361.45660328197664,44.2,73.1,9.4,5.5,28.4,21.5,48.719,0.0,0.0,0.0,0.0,16.4,35.0,2.8,7.5,58.08,8.9,-0.4,Central,Jul24,99.76519238293696,82.7113944206154,67.4,20.718763499995944,,,,,,,0.3375792725893001
Italy,2037,86.723,14.7,-2.4,5.5,18.1,129.6,0.0,0.0,71.0,1.7,0.4,365.3328730855525,43.8,71.0,12.9,5.5,28.4,21.5,48.44666666666666,0.0,0.0,0.0,0.0,16.6,37.8,2.8,7.5,55.296,9.1,-0.5,Central,Jul24,103.14645159261202,85.28794238776965,66.5,20.13798226963092,,,,,,,0.3574197824045948
Italy,2038,85.631,15.3,-2.5,5.5,18.1,131.2,0.0,0.0,68.5,1.8,0.4,368.6178883224746,43.0,70.8,13.8,5.5,27.7,21.5,48.17433333333334,0.0,0.0,0.0,0.0,16.8,34.3,2.8,7.4,53.835,9.2,-0.6,Central,Jul24,106.66367882526718,87.91082970645542,67.7,20.364280108258555,,,,,,,0.3729515073549975
Italy,2039,84.63000000000001,16.0,-2.6,5.5,18.3,132.9,0.0,0.0,66.2,1.9,0.5,372.32597496890514,42.2,71.1,14.8,5.6,27.8,21.5,47.83033333333333,0.0,0.0,0.0,0.0,17.1,31.5,2.8,7.4,51.36,9.4,-0.7,Central,Jul24,109.36751669088864,90.16747714534,68.2,20.35502085994793,,,,,,,0.388398415393322
Italy,2040,83.538,16.7,-2.6,5.5,18.5,134.5,0.0,0.0,64.3,2.0,0.5,375.6347991716545,42.3,71.0,14.8,5.6,27.9,21.5,47.67266666666668,0.0,0.0,0.0,0.0,17.3,29.6,2.8,7.4,49.305,9.5,-0.8,Central,Jul24,116.6585232281288,92.6986935058636,69.5,20.60886359798779,,,,,,,0.3989336085311317
Italy,2026,100.83113,2.9,-0.5,5.3,14.9,80.02,1.0,0.0,87.67,0.0,0.0,315.1750064640312,46.0,107.9,8.6,7.2,34.74,21.5,49.708,0.0,0.0,0.0,0.0,13.2,43.8,2.8,7.9,75.7881,7.2,0.5,Central,Jul25,52.7467198672513,49.074182,28.700000000000003,13.250142,,,,,,,0.2461768301234455
Italy,2027,94.7784,4.4,-0.9,5.4,15.2,91.1,0.6,0.0,86.88,0.0,0.0,320.5715706908515,37.3,106.1,8.2,7.2,32.22,21.5,49.55033333333333,0.0,0.0,0.0,0.0,13.4,39.9,2.8,7.9,69.909,7.2,0.4,Central,Jul25,56.01648640736584,53.367309,32.0,13.458614,,,,,,,0.2629408453968334
Italy,2028,88.2645,7.1,-1.4,5.4,15.4,101.58,0.6,0.0,86.76,0.0,0.0,319.9111769293202,36.3,105.1,8.0,6.9,27.83,21.5,49.52166666666666,0.0,0.0,0.0,0.0,14.3,40.0,2.8,7.9,67.60088,7.2,0.6,Central,Jul25,58.46928303966667,56.40460857467606,36.7,13.437823000000003,,,,,,,0.236615427768156
Italy,2029,87.6024,9.1,-1.8,5.5,15.6,112.32,0.6,0.0,88.44,0.0,0.0,323.3677169705154,35.9,98.5,7.9,6.8,24.1,21.5,49.263666666666666,0.0,0.0,0.0,0.0,14.3,38.5,2.8,7.8,65.6487,7.2,0.6,Central,Jul25,60.10083826568011,58.697097354264265,41.7,14.569634999999998,,,,,,,0.2352535402779157
Italy,2030,88.5339,11.1,-2.3,5.5,15.9,120.06,0.6,0.0,88.82,1.0,0.2,330.3770766180982,35.9,88.4,7.7,6.6,24.44,21.5,49.09166666666666,0.0,0.0,0.0,0.0,14.9,36.3,2.8,7.8,64.0136,7.3,0.5,Central,Jul25,64.1633643052951,61.332083346934375,54.7,16.856001000000003,,,,,,,0.2735262454625617
Italy,2031,89.04870000000001,11.9,-2.5,5.5,17.2,125.5,0.0,0.0,87.77,1.1,0.3,335.40586348117284,36.5,86.5,7.2,6.1,25.5,21.5,49.00566666666667,0.0,0.0,0.0,0.0,15.2,35.8,2.8,7.7,63.6818,8.0,0.4,Central,Jul25,71.1304008153962,66.15318059489422,56.6,17.764801,,,,,,,0.2898701733463055
Italy,2032,89.71690000000001,12.1,-2.6,5.5,17.2,128.02,0.0,0.0,85.4,1.2,0.3,339.5243790317842,36.9,80.3,7.2,6.1,25.79,21.5,48.99133333333333,0.0,0.0,0.0,0.0,15.4,36.5,2.8,7.7,63.5138,8.7,0.1,Central,Jul25,77.63279448596862,70.35224549427053,63.4,18.738041000000003,,,,,,,0.3011130626037657
Italy,2033,90.1082,12.5,-2.7,5.5,17.4,130.58,0.0,0.0,83.77,1.3,0.3,345.0430284810298,37.7,77.6,7.2,6.0,26.15,21.5,48.833666666666666,0.0,0.0,0.0,0.0,15.6,37.8,2.8,7.6,62.8233,8.9,0.0,Central,Jul25,83.19301787652648,73.73627209127496,65.3,19.856841000000003,,,,,,,0.3152069225781074
Italy,2034,90.2629,12.8,-2.8,5.5,17.6,132.15,0.0,0.0,80.65,1.4,0.3,351.4895793910463,38.3,76.8,7.2,6.0,26.43,21.5,48.77633333333333,0.0,0.0,0.0,0.0,15.9,38.3,2.8,7.6,60.2304,9.1,-0.2,Central,Jul25,89.29058064603737,76.87544502481572,67.2,20.973183,,,,,,,0.3275277113036648
Italy,2035,90.0991,13.2,-2.9,5.5,17.9,133.74,0.0,0.0,78.27,1.5,0.4,355.359291880667,38.8,75.5,7.2,6.0,26.75,21.5,48.69033333333333,0.0,0.0,0.0,0.0,16.1,38.5,2.8,7.5,59.2608,9.2,-0.3,Central,Jul25,95.0511260309434,79.68020332224148,69.2,22.67271629472665,,,,,,,0.3371504207443161
Italy,2036,90.0172,13.5,-3.0,5.5,18.1,135.35,0.0,0.0,76.65,1.6,0.4,359.7566032819766,39.2,77.1,7.2,6.0,27.11,21.5,48.719,0.0,0.0,0.0,0.0,16.4,34.0,2.8,7.5,57.9264,9.4,-0.4,Central,Jul25,98.43838955981978,81.61139442061541,71.2,23.318763499995946,,,,,,,0.3514865813948539
Italy,2037,89.3984,13.9,-3.0,5.5,18.2,136.97,0.0,0.0,75.26,1.7,0.4,362.8328730855525,39.3,75.5,7.2,6.0,27.48,21.5,48.44666666666666,0.0,0.0,0.0,0.0,16.6,36.0,2.8,7.4,55.9584,9.5,-0.5,Central,Jul25,99.88109647319966,82.58794238776966,72.6,23.937982269630915,,,,,,,0.3691828818789644
Italy,2038,88.3974,14.1,-3.1,5.5,18.3,138.61,0.0,0.0,74.26,1.8,0.4,365.8178883224747,39.3,76.9,6.9,6.0,26.92,21.5,48.17433333333334,0.0,0.0,0.0,0.0,16.8,32.8,2.8,7.4,53.3306,9.7,-0.5,Central,Jul25,102.41707033419726,84.41082970645542,73.8,24.16428010825856,,,,,,,0.398266202875936
Italy,2039,87.3418,14.5,-3.2,5.5,18.2,140.28,0.0,0.0,73.49,1.9,0.5,368.7259749689051,39.3,75.2,7.0,6.1,27.05,21.5,47.83033333333333,0.0,0.0,0.0,0.0,17.1,31.0,2.8,7.3,50.4384,9.8,-0.6,Central,Jul25,104.87964784318848,86.46747714534,75.5,24.65502085994793,,,,,,,0.4180212982967943
Italy,2040,86.14970000000001,14.6,-3.3,5.5,18.3,141.96,0.0,0.0,72.75,2.0,0.5,371.2347991716545,38.2,73.7,7.0,6.1,27.11,21.5,47.67266666666668,0.0,0.0,0.0,0.0,17.3,29.5,2.8,7.3,47.9085,10.0,-0.7,Central,Jul25,112.25387828809389,89.19869350586359,77.1,25.10886359798779,,,,,,,0.4336637516469953
Italy,2026,112.597,3.6,-0.4,5.3,16.6,91.3,0.6,0.0,96.4,0.0,0.0,316.2750064640312,41.3,138.2,7.8,6.6,34.9,21.5,49.708,0.0,0.0,0.0,0.0,13.4,26.9,2.8,8.0,97.263,8.5,1.1,Central,Oct23,47.69498852354636,44.374182000000005,31.9,14.750142,,,,,,,0.1336688340607463
Italy,2027,101.707,5.3,-0.8,5.4,15.0,95.9,0.6,0.0,94.8,0.0,0.0,321.2715706908515,42.1,128.8,7.4,6.3,32.8,21.5,49.55033333333333,0.0,0.0,0.0,0.0,13.4,27.5,2.8,8.0,86.415,8.6,1.1,Central,Oct23,53.392385274246784,50.867309,36.2,15.458614,,,,,,,0.1509819612228959
Italy,2028,95.475,7.0,-1.1,5.4,15.8,101.5,0.6,0.0,93.9,0.0,0.0,327.71117692932023,42.6,105.4,7.2,6.1,31.8,21.5,49.52166666666666,0.0,0.0,0.0,0.0,14.3,34.5,2.8,8.0,77.578,8.8,1.0,Central,Oct23,58.78026445333391,56.70460857467606,44.4,16.437823,,,,,,,0.1901100557816976
Italy,2029,92.736,8.7,-1.4,5.5,16.7,107.2,0.6,0.0,91.0,0.0,0.0,331.3677169705154,42.7,90.9,7.0,6.0,28.8,21.5,49.263666666666666,0.0,0.0,0.0,0.0,14.3,38.5,2.8,7.9,70.959,8.9,0.9,Central,Oct23,62.660625758362414,61.19709735426428,48.3,17.369635,,,,,,,0.2191520467836256
Italy,2030,91.091,10.3,-1.8,5.5,17.3,112.6,0.6,0.0,87.8,1.0,0.2,334.97707661809824,41.4,76.2,6.8,5.9,27.4,21.5,49.09166666666666,0.0,0.0,0.0,0.0,14.9,40.7,2.8,7.9,68.908,9.0,0.7,Central,Oct23,67.51108632242445,64.53208334693437,56.6,17.856001000000003,,,,,,,0.239933750460066
Italy,2031,88.5,10.7,-1.8,5.5,17.9,114.1,0.0,0.0,83.4,1.1,0.3,339.8058634811728,41.2,72.6,6.4,5.5,27.3,21.5,49.00566666666667,0.0,0.0,0.0,0.0,15.2,40.2,2.8,7.8,65.97500000000001,9.2,0.5,Central,Oct23,75.53887582325746,70.25318059489422,59.1,19.064801,,,,,,,0.2597368421052631
Italy,2032,87.178,11.0,-1.9,5.5,17.9,115.6,0.0,0.0,79.1,1.2,0.3,342.62437903178414,41.8,66.8,10.4,5.5,27.5,21.5,48.99133333333333,0.0,0.0,0.0,0.0,15.4,38.2,2.8,7.7,63.112,9.3,0.1,Central,Oct23,82.48813767136959,74.75224549427054,66.2,20.038041,,,,,,,0.2853093066695965
Italy,2033,87.087,11.8,-2.0,5.5,18.0,117.2,0.0,0.0,74.6,1.3,0.3,347.14302848102983,42.1,65.0,10.6,5.4,27.700000000000003,21.5,48.833666666666666,0.0,0.0,0.0,0.0,15.6,37.5,2.8,7.7,62.7445,9.5,0.0,Central,Oct23,88.60862236101981,78.53627209127497,67.60000000000001,20.656841,,,,,,,0.2923389979651322
Italy,2034,86.541,12.5,-2.1,5.5,18.0,118.7,0.0,0.0,72.2,1.4,0.3,350.68957939104627,42.2,62.7,10.8,5.4,27.8,21.5,48.77633333333333,0.0,0.0,0.0,0.0,15.9,37.7,2.8,7.7,59.904,9.6,-0.1,Central,Oct23,94.63346576155358,81.47544502481573,68.80000000000001,21.373183,,,,,,,0.3024074381537438
Italy,2035,84.539,13.2,-2.2,5.5,17.9,120.1,0.0,0.0,69.8,1.5,0.4,353.159291880667,42.5,58.0,11.1,5.4,27.9,21.5,48.69033333333333,0.0,0.0,0.0,0.0,16.1,41.0,2.8,7.6,56.064,9.8,-0.4,Central,Oct23,100.41921056518368,84.18020332224148,70.0,22.67271629472665,,,,,,,0.3316639283893263
Italy,2036,85.44900000000001,13.8,-2.2,5.5,18.3,121.6,0.0,0.0,67.7,1.6,0.4,356.2566032819766,42.4,63.2,11.6,5.4,27.9,21.5,48.719,0.0,0.0,0.0,0.0,16.4,33.3,2.8,7.6,55.872,9.9,-0.5,Central,Oct23,104.22807460614926,86.41139442061541,68.6,21.718763499995944,,,,,,,0.3410459054985706
Italy,2037,84.084,14.6,-2.3,5.5,18.5,123.2,0.0,0.0,66.0,1.7,0.4,359.4328730855525,42.0,61.5,12.6,5.5,27.9,21.5,48.44666666666666,0.0,0.0,0.0,0.0,16.6,34.5,2.8,7.5,53.184,10.1,-0.6,Central,Oct23,107.621197496992,88.98794238776966,67.8,21.13798226963092,,,,,,,0.3625655046707678
Italy,2038,82.446,15.2,-2.4,5.5,18.4,124.7,0.0,0.0,64.6,1.8,0.4,362.91788832247465,41.6,62.1,13.9,5.4,27.1,21.5,48.17433333333334,0.0,0.0,0.0,0.0,16.8,30.5,2.8,7.5,50.537,10.3,-0.7,Central,Oct23,111.2742823298574,91.7108297064554,68.7,21.364280108258555,,,,,,,0.3886255373533169
Italy,2039,81.62700000000001,15.9,-2.5,5.5,18.5,126.2,0.0,0.0,63.6,1.9,0.5,366.32597496890514,39.9,63.3,15.9,5.6,27.1,21.5,47.83033333333333,0.0,0.0,0.0,0.0,17.1,26.5,2.8,7.5,48.384,10.4,-0.8,Central,Oct23,113.61279803330773,93.66747714534,69.4,21.45502085994793,,,,,,,0.402640380214751
Italy,2040,80.353,16.5,-2.6,5.5,18.6,127.7,0.0,0.0,62.8,2.0,0.5,368.83479917165454,40.1,63.3,15.9,5.6,27.1,21.5,47.67266666666668,0.0,0.0,0.0,0.0,17.3,25.4,2.8,7.5,46.17,10.6,-0.8,Central,Oct23,119.17546319386304,94.6986935058636,70.8,21.60886359798779,,,,,,,0.4148417476306848
Italy,2026,105.98579999999998,3.6,-0.6,5.3,14.9,80.0,0.6,0.0,104.5,0.0,0.0,318.3750064640312,38.0,111.3,8.1,6.7,35.8,21.5,49.708,0.0,0.0,0.0,0.0,13.4,45.3,2.8,7.9,85.172,7.2,0.7,Central,Oct24,49.95214508137197,46.474182,30.4,13.950142,,,,,,,0.1940422793769753
Italy,2027,97.364,4.6,-0.8,5.4,14.9,89.1,0.6,0.0,100.4,0.0,0.0,311.17157069085147,38.2,108.3,7.7,6.6,33.5,21.5,49.55033333333333,0.0,0.0,0.0,0.0,13.4,43.5,2.8,7.9,76.755,7.2,0.7,Central,Oct24,53.602313364896304,51.067309,34.4,14.458614,,,,,,,0.2122527494662208
Italy,2028,90.535,6.6,-1.3,5.4,15.1,97.9,0.6,0.0,97.8,0.0,0.0,320.9111769293202,37.6,100.0,7.5,6.2,30.1,21.5,49.52166666666666,0.0,0.0,0.0,0.0,14.3,43.7,2.8,7.9,72.17699999999999,7.2,0.8,Central,Oct24,55.87777125910635,53.90460857467606,42.6,15.737823,,,,,,,0.2053801392731088
Italy,2029,90.804,8.5,-1.8,5.5,15.4,107.1,0.6,0.0,96.1,0.0,0.0,325.6677169705154,37.5,93.3,7.3,6.0,27.4,21.5,49.263666666666666,0.0,0.0,0.0,0.0,14.3,43.7,2.8,7.9,70.959,7.2,0.8,Central,Oct24,57.43865927329053,56.09709735426427,47.5,16.869635,,,,,,,0.2025382605449794
Italy,2030,88.90700000000001,11.4,-2.2,5.5,16.3,113.8,0.6,0.0,92.8,1.0,0.2,328.6770766180982,36.6,80.0,7.1,5.8,26.5,21.5,49.09166666666666,0.0,0.0,0.0,0.0,14.9,43.8,2.8,7.8,67.712,7.3,0.7,Central,Oct24,61.23410754030691,58.53208334693437,57.2,17.856001000000003,,,,,,,0.2347788611754566
Italy,2031,86.64150000000001,11.4,-2.3,5.5,16.6,118.2,0.0,0.0,88.7,1.1,0.3,334.8058634811728,37.7,78.6,6.7,5.4,26.0,21.5,49.00566666666667,0.0,0.0,0.0,0.0,15.2,44.5,2.8,7.8,65.15599999999999,8.0,0.5,Central,Oct24,68.22725873704853,63.45318059489423,58.900000000000006,18.664801,,,,,,,0.25324444922316
Italy,2032,87.451,11.6,-2.3,5.5,16.7,120.9,0.0,0.0,83.7,1.2,0.3,340.22437903178417,38.1,74.0,6.7,5.4,26.1,21.5,48.99133333333333,0.0,0.0,0.0,0.0,15.4,43.8,2.8,7.7,65.562,8.7,0.3,Central,Oct24,74.43268193195435,67.45224549427053,66.3,19.938041,,,,,,,0.2598827975245084
Italy,2033,87.724,12.0,-2.4,5.5,16.7,122.9,0.0,0.0,80.0,1.3,0.3,344.7430284810298,38.6,72.5,6.7,5.4,26.3,21.5,48.833666666666666,0.0,0.0,0.0,0.0,15.6,43.7,2.8,7.6,64.5175,8.9,0.1,Central,Oct24,80.03391526057206,70.93627209127496,67.2,20.556841,,,,,,,0.2776261192400087
Italy,2034,87.633,12.3,-2.5,5.5,16.9,124.6,0.0,0.0,77.6,1.4,0.3,348.18957939104627,39.1,70.5,6.7,5.4,26.6,21.5,48.77633333333333,0.0,0.0,0.0,0.0,15.9,43.5,2.8,7.6,61.728,9.1,-0.1,Central,Oct24,86.03838970615794,74.07544502481572,68.0,21.173183,,,,,,,0.2901240640542165
Italy,2035,86.35900000000001,12.7,-2.6,5.5,17.0,126.2,0.0,0.0,75.9,1.5,0.4,351.25929188066704,39.6,66.8,6.7,5.3,26.8,21.5,48.69033333333333,0.0,0.0,0.0,0.0,16.1,46.0,2.8,7.6,58.944,9.2,-0.3,Central,Oct24,92.18814761268192,77.28020332224148,68.7,22.17271629472665,,,,,,,0.3121402029837502
Italy,2036,86.905,13.0,-2.7,5.5,17.4,127.9,0.0,0.0,74.3,1.6,0.4,354.0566032819766,40.0,73.3,6.7,5.4,27.1,21.5,48.719,0.0,0.0,0.0,0.0,16.4,35.4,2.8,7.6,57.792,9.4,-0.4,Central,Oct24,95.9054023520506,79.5113944206154,69.4,22.318763499995946,,,,,,,0.3298208872967758
Italy,2037,85.631,13.4,-2.8,5.5,17.5,129.6,0.0,0.0,72.9,1.7,0.4,357.9328730855525,40.2,71.6,6.7,5.4,27.4,21.5,48.44666666666666,0.0,0.0,0.0,0.0,16.6,36.3,2.8,7.5,55.392,9.5,-0.5,Central,Oct24,99.39734015921265,82.18794238776967,69.9,22.437982269630915,,,,,,,0.3480955310699702
Italy,2038,84.721,13.7,-2.8,5.5,17.5,131.2,0.0,0.0,71.7,1.8,0.4,361.41788832247465,40.4,71.5,6.7,5.4,26.8,21.5,48.17433333333334,0.0,0.0,0.0,0.0,16.8,34.5,2.8,7.5,54.417,9.7,-0.6,Central,Oct24,101.93174364950356,84.01082970645541,71.0,22.66428010825856,,,,,,,0.3593645768556729
Italy,2039,83.993,13.2,-2.8,5.5,17.5,132.9,0.0,0.0,70.7,1.9,0.5,365.1259749689052,40.4,71.7,10.5,5.5,27.1,21.5,47.83033333333333,0.0,0.0,0.0,0.0,17.1,32.8,2.8,7.5,52.224,9.8,-0.7,Central,Oct24,103.66671031678304,85.46747714534,72.0,22.85502085994793,,,,,,,0.3733933968181558
Italy,2040,83.083,14.2,-3.0,5.5,17.8,134.5,0.0,0.0,69.9,2.0,0.5,368.9347991716545,40.4,70.9,10.5,5.6,27.4,21.5,47.67266666666668,0.0,0.0,0.0,0.0,17.3,31.0,2.8,7.4,50.16,10.0,-0.8,Central,Oct24,111.4987962983736,88.5986935058636,73.2,23.008863597987787,,,,,,,0.3851616994292961
